Timestamp,Topic,Payload,QoS,Retain,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
2025-12-29T20:02:20.484227,gadget/9cf2abcf-e020-4cc8-a7c1-06942cf4fe30,"{""gadget"":{""uuid"":""9cf2abcf-e020-4cc8-a7c1-06942cf4fe30"",""timestamp"":1767034940458,""type"":""nanoenvi""},""data"":{""co2"":995.232,""voc"":96984,""co"":1.045,""pm10"":0,""temp"":19.615,""hum"":53.588,""prb"":1020.232,""pm1"":4.142,""pm4"":0.238,""iaqi"":23,""tci"":66,""eiaqi"":-1,""pm25"":0.238}}",0,False,gadget,9cf2abcf-e020-4cc8-a7c1-06942cf4fe30,,,,
2025-12-29T20:02:20.486023,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""9cf2abcf-e020-4cc8-a7c1-06942cf4fe30"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":995.232},{""n"":""voc"",""u"":""ug/m3"",""v"":96984},{""n"":""co"",""u"":""ppm"",""v"":1.045},{""n"":""pm10"",""u"":""ug/m3"",""v"":0},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.238},{""n"":""temp"",""u"":""Cel"",""v"":19.615},{""n"":""hum"",""u"":""%RH"",""v"":53.588},{""n"":""prb"",""u"":""hPa"",""v"":1020.232},{""n"":""pm1"",""u"":""ug/m3"",""v"":4.142},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.238},{""n"":""iaqi"",""u"":""count"",""v"":23},{""n"":""tci"",""u"":""count"",""v"":66},{""n"":""eiaqi"",""u"":""count"",""v"":-1},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:20.676651,shellies/shellyem3-BCFF4DFD1755/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD1755,relay,0,,
2025-12-29T20:02:21.003510,IAQ_Measures,"{""device_info"": {""uuid"": ""4ed41348-4ce5-436f-8705-8e0847796c17"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":451.677},{""n"":""voc"", ""u"":""ppm"", ""v"":3.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.808},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":1.980},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":1.964},{""n"":""temp"", ""u"":""Cel"", ""v"":14.043},{""n"":""hum"", ""u"":""%RH"", ""v"":67.372},{""n"":""prb"", ""u"":""hPa"", ""v"":1014.474},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":1.845},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":1.974},{""n"":""iaqi"", ""u"":""count"", ""v"":77},{""n"":""tci"", ""u"":""count"", ""v"":35},{""n"":""eiaqi"", ""u"":""count"", ""v"":5}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:21.089249,gadget/4ed41348-4ce5-436f-8705-8e0847796c17,"{""gadget"":{""uuid"":""4ed41348-4ce5-436f-8705-8e0847796c17"",""timestamp"":1767034941005,""type"":""nanoenvi""},""data"":{""co2"":451.677,""voc"":13.5,""co"":0.808,""pm10"":1.98,""temp"":14.043,""hum"":67.372,""prb"":1014.474,""pm1"":1.845,""pm4"":1.974,""iaqi"":77,""tci"":35,""eiaqi"":5,""pm25"":1.964}}",0,False,gadget,4ed41348-4ce5-436f-8705-8e0847796c17,,,,
2025-12-29T20:02:21.089661,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""4ed41348-4ce5-436f-8705-8e0847796c17"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":451.677},{""n"":""voc"",""u"":""ug/m3"",""v"":13.5},{""n"":""co"",""u"":""ppm"",""v"":0.808},{""n"":""pm10"",""u"":""ug/m3"",""v"":1.98},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":1.964},{""n"":""temp"",""u"":""Cel"",""v"":14.043},{""n"":""hum"",""u"":""%RH"",""v"":67.372},{""n"":""prb"",""u"":""hPa"",""v"":1014.474},{""n"":""pm1"",""u"":""ug/m3"",""v"":1.845},{""n"":""pm4"",""u"":""ug/m3"",""v"":1.974},{""n"":""iaqi"",""u"":""count"",""v"":77},{""n"":""tci"",""u"":""count"",""v"":35},{""n"":""eiaqi"",""u"":""count"",""v"":5},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:21.159036,IAQ_Measures,"{""device_info"": {""uuid"": ""bb0d74bf-250e-4643-b061-a0cc54963ecd"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":418.618},{""n"":""voc"", ""u"":""ppm"", ""v"":207.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.000},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.000},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.259},{""n"":""temp"", ""u"":""Cel"", ""v"":12.675},{""n"":""hum"", ""u"":""%RH"", ""v"":61.521},{""n"":""prb"", ""u"":""hPa"", ""v"":1020.352},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":4.508},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.259},{""n"":""iaqi"", ""u"":""count"", ""v"":68},{""n"":""tci"", ""u"":""count"", ""v"":28},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:21.201879,gadget/bb0d74bf-250e-4643-b061-a0cc54963ecd,"{""gadget"":{""uuid"":""bb0d74bf-250e-4643-b061-a0cc54963ecd"",""timestamp"":1767034941128,""type"":""nanoenvi""},""data"":{""co2"":418.618,""voc"":931.5,""co"":0,""pm10"":0,""temp"":12.675,""hum"":61.521,""prb"":1020.352,""pm1"":4.508,""pm4"":0.259,""iaqi"":68,""tci"":28,""eiaqi"":3,""pm25"":0.259}}",0,False,gadget,bb0d74bf-250e-4643-b061-a0cc54963ecd,,,,
2025-12-29T20:02:21.202942,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""bb0d74bf-250e-4643-b061-a0cc54963ecd"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":418.618},{""n"":""voc"",""u"":""ug/m3"",""v"":931.5},{""n"":""co"",""u"":""ppm"",""v"":0},{""n"":""pm10"",""u"":""ug/m3"",""v"":0},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.259},{""n"":""temp"",""u"":""Cel"",""v"":12.675},{""n"":""hum"",""u"":""%RH"",""v"":61.521},{""n"":""prb"",""u"":""hPa"",""v"":1020.352},{""n"":""pm1"",""u"":""ug/m3"",""v"":4.508},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.259},{""n"":""iaqi"",""u"":""count"",""v"":68},{""n"":""tci"",""u"":""count"",""v"":28},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:21.225781,IAQ_Measures,"{""device_info"": {""uuid"": ""104013ea-288d-4495-8493-a99789d9d07e"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":512.604},{""n"":""voc"", ""u"":""ppm"", ""v"":1031.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.209},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":8.968},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":8.968},{""n"":""temp"", ""u"":""Cel"", ""v"":19.551},{""n"":""hum"", ""u"":""%RH"", ""v"":45.027},{""n"":""prb"", ""u"":""hPa"", ""v"":1019.823},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":8.481},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":8.968},{""n"":""iaqi"", ""u"":""count"", ""v"":48},{""n"":""tci"", ""u"":""count"", ""v"":65},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:21.299146,gadget/104013ea-288d-4495-8493-a99789d9d07e,"{""gadget"":{""uuid"":""104013ea-288d-4495-8493-a99789d9d07e"",""timestamp"":1767034941203,""type"":""nanoenvi""},""data"":{""co2"":512.604,""voc"":4639.5,""co"":0.209,""pm10"":8.968,""temp"":19.551,""hum"":45.027,""prb"":1019.823,""pm1"":8.481,""pm4"":8.968,""iaqi"":48,""tci"":65,""eiaqi"":3,""pm25"":8.968}}",0,False,gadget,104013ea-288d-4495-8493-a99789d9d07e,,,,
2025-12-29T20:02:21.299756,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""104013ea-288d-4495-8493-a99789d9d07e"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":512.604},{""n"":""voc"",""u"":""ug/m3"",""v"":4639.5},{""n"":""co"",""u"":""ppm"",""v"":0.209},{""n"":""pm10"",""u"":""ug/m3"",""v"":8.968},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":8.968},{""n"":""temp"",""u"":""Cel"",""v"":19.551},{""n"":""hum"",""u"":""%RH"",""v"":45.027},{""n"":""prb"",""u"":""hPa"",""v"":1019.823},{""n"":""pm1"",""u"":""ug/m3"",""v"":8.481},{""n"":""pm4"",""u"":""ug/m3"",""v"":8.968},{""n"":""iaqi"",""u"":""count"",""v"":48},{""n"":""tci"",""u"":""count"",""v"":65},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:21.669344,IAQ_Measures,"{""device_info"": {""uuid"": ""ace86aa7-aa2f-4fc1-abc7-af9ab39bb9e2"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":547.774},{""n"":""voc"", ""u"":""ppm"", ""v"":295.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":1.139},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.000},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.077},{""n"":""temp"", ""u"":""Cel"", ""v"":23.332},{""n"":""hum"", ""u"":""%RH"", ""v"":35.403},{""n"":""prb"", ""u"":""hPa"", ""v"":942.468},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":1.345},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.077},{""n"":""iaqi"", ""u"":""count"", ""v"":64},{""n"":""tci"", ""u"":""count"", ""v"":78},{""n"":""eiaqi"", ""u"":""count"", ""v"":5}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:21.735508,gadget/ace86aa7-aa2f-4fc1-abc7-af9ab39bb9e2,"{""gadget"":{""uuid"":""ace86aa7-aa2f-4fc1-abc7-af9ab39bb9e2"",""timestamp"":1767034941671,""type"":""nanoenvi""},""data"":{""co2"":547.774,""voc"":1327.5,""co"":1.139,""pm10"":0,""temp"":23.332,""hum"":35.403,""prb"":942.468,""pm1"":1.345,""pm4"":0.077,""iaqi"":64,""tci"":78,""eiaqi"":5,""pm25"":0.077}}",0,False,gadget,ace86aa7-aa2f-4fc1-abc7-af9ab39bb9e2,,,,
2025-12-29T20:02:21.736174,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""ace86aa7-aa2f-4fc1-abc7-af9ab39bb9e2"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":547.774},{""n"":""voc"",""u"":""ug/m3"",""v"":1327.5},{""n"":""co"",""u"":""ppm"",""v"":1.139},{""n"":""pm10"",""u"":""ug/m3"",""v"":0},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.077},{""n"":""temp"",""u"":""Cel"",""v"":23.332},{""n"":""hum"",""u"":""%RH"",""v"":35.403},{""n"":""prb"",""u"":""hPa"",""v"":942.468},{""n"":""pm1"",""u"":""ug/m3"",""v"":1.345},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.077},{""n"":""iaqi"",""u"":""count"",""v"":64},{""n"":""tci"",""u"":""count"",""v"":78},{""n"":""eiaqi"",""u"":""count"",""v"":5},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:22.804887,shellies/shellyem3-BCFF4DFD0E3E/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD0E3E,relay,0,,
2025-12-29T20:02:23.463464,IAQ_Measures,"{""device_info"": {""uuid"": ""bbd1d87d-c0df-4fb8-8f33-6ad7b0101d6a"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":415.056},{""n"":""voc"", ""u"":""ppm"", ""v"":338.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.162},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.000},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.382},{""n"":""temp"", ""u"":""Cel"", ""v"":15.671},{""n"":""hum"", ""u"":""%RH"", ""v"":54.742},{""n"":""prb"", ""u"":""hPa"", ""v"":1021.841},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":6.640},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.382},{""n"":""iaqi"", ""u"":""count"", ""v"":63},{""n"":""tci"", ""u"":""count"", ""v"":43},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:23.533014,gadget/bbd1d87d-c0df-4fb8-8f33-6ad7b0101d6a,"{""gadget"":{""uuid"":""bbd1d87d-c0df-4fb8-8f33-6ad7b0101d6a"",""timestamp"":1767034943465,""type"":""nanoenvi""},""data"":{""co2"":415.056,""voc"":1521,""co"":0.162,""pm10"":0,""temp"":15.671,""hum"":54.742,""prb"":1021.841,""pm1"":6.64,""pm4"":0.382,""iaqi"":63,""tci"":43,""eiaqi"":3,""pm25"":0.382}}",0,False,gadget,bbd1d87d-c0df-4fb8-8f33-6ad7b0101d6a,,,,
2025-12-29T20:02:23.533426,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""bbd1d87d-c0df-4fb8-8f33-6ad7b0101d6a"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":415.056},{""n"":""voc"",""u"":""ug/m3"",""v"":1521},{""n"":""co"",""u"":""ppm"",""v"":0.162},{""n"":""pm10"",""u"":""ug/m3"",""v"":0},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.382},{""n"":""temp"",""u"":""Cel"",""v"":15.671},{""n"":""hum"",""u"":""%RH"",""v"":54.742},{""n"":""prb"",""u"":""hPa"",""v"":1021.841},{""n"":""pm1"",""u"":""ug/m3"",""v"":6.64},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.382},{""n"":""iaqi"",""u"":""count"",""v"":63},{""n"":""tci"",""u"":""count"",""v"":43},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:23.613392,shellies/shellyem3-BCFF4DFD0CE7/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD0CE7,relay,0,,
2025-12-29T20:02:24.040287,shellies/shellyem3-BCFF4DFD0F11/relay/0,off,0,False,shellies,shellyem3-BCFF4DFD0F11,relay,0,,
2025-12-29T20:02:24.682897,IAQ_Measures,"{""device_info"": {""uuid"": ""721a9b25-c5f5-4503-a513-b7f51d8dc983"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":641.800},{""n"":""voc"", ""u"":""ppm"", ""v"":458.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.351},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.079},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.919},{""n"":""temp"", ""u"":""Cel"", ""v"":12.913},{""n"":""hum"", ""u"":""%RH"", ""v"":54.627},{""n"":""prb"", ""u"":""hPa"", ""v"":993.170},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":7.547},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.919},{""n"":""iaqi"", ""u"":""count"", ""v"":73},{""n"":""tci"", ""u"":""count"", ""v"":29},{""n"":""eiaqi"", ""u"":""count"", ""v"":3}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:24.756712,gadget/721a9b25-c5f5-4503-a513-b7f51d8dc983,"{""gadget"":{""uuid"":""721a9b25-c5f5-4503-a513-b7f51d8dc983"",""timestamp"":1767034944683,""type"":""nanoenvi""},""data"":{""co2"":641.8,""voc"":2061,""co"":0.351,""pm10"":0.079,""temp"":12.913,""hum"":54.627,""prb"":993.17,""pm1"":7.547,""pm4"":0.919,""iaqi"":73,""tci"":29,""eiaqi"":3,""pm25"":0.919}}",0,False,gadget,721a9b25-c5f5-4503-a513-b7f51d8dc983,,,,
2025-12-29T20:02:24.757546,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""721a9b25-c5f5-4503-a513-b7f51d8dc983"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":641.8},{""n"":""voc"",""u"":""ug/m3"",""v"":2061},{""n"":""co"",""u"":""ppm"",""v"":0.351},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.079},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.919},{""n"":""temp"",""u"":""Cel"",""v"":12.913},{""n"":""hum"",""u"":""%RH"",""v"":54.627},{""n"":""prb"",""u"":""hPa"",""v"":993.17},{""n"":""pm1"",""u"":""ug/m3"",""v"":7.547},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.919},{""n"":""iaqi"",""u"":""count"",""v"":73},{""n"":""tci"",""u"":""count"",""v"":29},{""n"":""eiaqi"",""u"":""count"",""v"":3},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:25.174899,shellies/shellyem3-BCFF4DFD1D53/emeter/0/power,105.59,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,0,power,
2025-12-29T20:02:25.240725,shellies/shellyem3-BCFF4DFD1D53/emeter/0/pf,0.81,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,0,pf,
2025-12-29T20:02:25.241209,shellies/shellyem3-BCFF4DFD1D53/emeter/0/current,0.57,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,0,current,
2025-12-29T20:02:25.241537,shellies/shellyem3-BCFF4DFD1D53/emeter/0/voltage,226.57,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,0,voltage,
2025-12-29T20:02:25.241888,shellies/shellyem3-BCFF4DFD1D53/emeter/0/total,2942503.0,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,0,total,
2025-12-29T20:02:25.242260,shellies/shellyem3-BCFF4DFD1D53/emeter/0/total_returned,0.0,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,0,total_returned,
2025-12-29T20:02:25.242639,shellies/shellyem3-BCFF4DFD1D53/emeter/1/power,0.00,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,1,power,
2025-12-29T20:02:25.243058,shellies/shellyem3-BCFF4DFD1D53/emeter/1/pf,-0.03,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,1,pf,
2025-12-29T20:02:25.243374,shellies/shellyem3-BCFF4DFD1D53/emeter/1/current,0.01,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,1,current,
2025-12-29T20:02:25.243778,shellies/shellyem3-BCFF4DFD1D53/emeter/1/voltage,226.56,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,1,voltage,
2025-12-29T20:02:25.244207,shellies/shellyem3-BCFF4DFD1D53/emeter/1/total,935086.5,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,1,total,
2025-12-29T20:02:25.244524,shellies/shellyem3-BCFF4DFD1D53/emeter/1/total_returned,76.8,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,1,total_returned,
2025-12-29T20:02:25.244844,shellies/shellyem3-BCFF4DFD1D53/emeter/2/power,0.00,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,2,power,
2025-12-29T20:02:25.245153,shellies/shellyem3-BCFF4DFD1D53/emeter/2/pf,0.02,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,2,pf,
2025-12-29T20:02:25.245409,shellies/shellyem3-BCFF4DFD1D53/emeter/2/current,0.01,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,2,current,
2025-12-29T20:02:25.245638,shellies/shellyem3-BCFF4DFD1D53/emeter/2/voltage,226.56,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,2,voltage,
2025-12-29T20:02:25.245866,shellies/shellyem3-BCFF4DFD1D53/emeter/2/total,116877.9,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,2,total,
2025-12-29T20:02:25.246052,shellies/shellyem3-BCFF4DFD1D53/emeter/2/total_returned,261.2,0,False,shellies,shellyem3-BCFF4DFD1D53,emeter,2,total_returned,
2025-12-29T20:02:25.544859,shellies2/shellyproem50-08f9e0e5a91c/status/em1:0,"{""id"":0,""current"":6.095,""voltage"":216.7,""act_power"":1276.2,""aprt_power"":1326.6,""pf"":0.96,""freq"":50,""calibration"":""factory""}",0,False,shellies2,shellyproem50-08f9e0e5a91c,status,em1:0,,
2025-12-29T20:02:25.616312,IAQ_Measures,"{""device_info"": {""uuid"": ""dc8685cc-149e-4ea1-bce4-1e60c53a3dbb"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":454.155},{""n"":""voc"", ""u"":""ppm"", ""v"":216.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.525},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.014},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.145},{""n"":""temp"", ""u"":""Cel"", ""v"":20.988},{""n"":""hum"", ""u"":""%RH"", ""v"":33.618},{""n"":""prb"", ""u"":""hPa"", ""v"":942.893},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":1.026},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.145},{""n"":""iaqi"", ""u"":""count"", ""v"":68},{""n"":""tci"", ""u"":""count"", ""v"":74},{""n"":""eiaqi"", ""u"":""count"", ""v"":4}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:25.616970,shellies2/shellyproem50-08f9e0e5a91c/status/em1:1,"{""id"":1,""current"":6.068,""voltage"":216.7,""act_power"":1271.7,""aprt_power"":1323.6,""pf"":0.96,""freq"":50,""calibration"":""factory""}",0,False,shellies2,shellyproem50-08f9e0e5a91c,status,em1:1,,
2025-12-29T20:02:25.694378,gadget/dc8685cc-149e-4ea1-bce4-1e60c53a3dbb,"{""gadget"":{""uuid"":""dc8685cc-149e-4ea1-bce4-1e60c53a3dbb"",""timestamp"":1767034945617,""type"":""nanoenvi""},""data"":{""co2"":454.155,""voc"":972,""co"":0.525,""pm10"":0.014,""temp"":20.988,""hum"":33.618,""prb"":942.893,""pm1"":1.026,""pm4"":0.145,""iaqi"":68,""tci"":74,""eiaqi"":4,""pm25"":0.145}}",0,False,gadget,dc8685cc-149e-4ea1-bce4-1e60c53a3dbb,,,,
2025-12-29T20:02:25.694995,IAQ_Measures/tactica,"{""device_info"":{""uuid"":""dc8685cc-149e-4ea1-bce4-1e60c53a3dbb"",""fw_ver"":""V1.5.0""},""measures"":[{""n"":""co2"",""u"":""ppm"",""v"":454.155},{""n"":""voc"",""u"":""ug/m3"",""v"":972},{""n"":""co"",""u"":""ppm"",""v"":0.525},{""n"":""pm10"",""u"":""ug/m3"",""v"":0.014},{""n"":""pm2.5"",""u"":""ug/m3"",""v"":0.145},{""n"":""temp"",""u"":""Cel"",""v"":20.988},{""n"":""hum"",""u"":""%RH"",""v"":33.618},{""n"":""prb"",""u"":""hPa"",""v"":942.893},{""n"":""pm1"",""u"":""ug/m3"",""v"":1.026},{""n"":""pm4"",""u"":""ug/m3"",""v"":0.145},{""n"":""iaqi"",""u"":""count"",""v"":68},{""n"":""tci"",""u"":""count"",""v"":74},{""n"":""eiaqi"",""u"":""count"",""v"":4},{""n"":""covid19_risk"",""u"":""count"",""v"":0}]}",0,False,IAQ_Measures,tactica,,,,
2025-12-29T20:02:25.772581,shellies2/shellyproem50-08f9e0e5b1cc/status/em1:1,"{""id"":1,""voltage"":238.4,""current"":0.020,""act_power"":0.0,""aprt_power"":4.8,""pf"":0.00,""freq"":50.0,""calibration"":""factory""}",0,False,shellies2,shellyproem50-08f9e0e5b1cc,status,em1:1,,
2025-12-29T20:02:25.773564,shellies2/shellyproem50-08f9e0e5a91c/status/em1data:0,"{""id"":0,""total_act_energy"":587488.69,""total_act_ret_energy"":0}",0,False,shellies2,shellyproem50-08f9e0e5a91c,status,em1data:0,,
2025-12-29T20:02:25.847978,gadget/shellyproem50-08f9e0e5a91c,"{""gadget"":{""uuid"":""shellyproem50-08f9e0e5a91c"",""relay"":""off"",""channel"":""0"",""type"":""shellyproem50"",""timestamp"":1767034945818},""data"":{""temperature"":""38.9"",""power"":""1276.2"",""aprt_power"":""1326.6"",""pf"":""0.96"",""current"":""6.095"",""voltage"":""216.7"",""freq"":""50"",""total"":""587488.69"",""total_returned"":""0"",""relay"":""off""}}",0,False,gadget,shellyproem50-08f9e0e5a91c,,,,
2025-12-29T20:02:25.940214,shellies2/shellyproem50-08f9e0e5a91c/status/em1data:1,"{""id"":1,""total_act_energy"":580720.73,""total_act_ret_energy"":0}",0,False,shellies2,shellyproem50-08f9e0e5a91c,status,em1data:1,,
2025-12-29T20:02:26.004240,gadget/shellyproem50-08f9e0e5a91c,"{""gadget"":{""uuid"":""shellyproem50-08f9e0e5a91c"",""relay"":null,""channel"":""1"",""type"":""shellyproem50"",""timestamp"":1767034945941},""data"":{""temperature"":null,""power"":""1271.7"",""aprt_power"":""1323.6"",""pf"":""0.96"",""current"":""6.068"",""voltage"":""216.7"",""freq"":""50"",""total"":""580720.73"",""total_returned"":""0"",""relay"":null}}",0,False,gadget,shellyproem50-08f9e0e5a91c,,,,
2025-12-29T20:02:26.093877,shellies/shellyem3-E89F6D8496DE/relay/0,off,0,False,shellies,shellyem3-E89F6D8496DE,relay,0,,
2025-12-29T20:02:26.156172,IAQ_Measures,"{""device_info"": {""uuid"": ""64626556-ba81-4524-ae5c-11ded3e2a41f"",""fw_ver"": ""V1.5.0"" },""measures"": [{""n"":""co2"", ""u"":""ppm"", ""v"":1054.903},{""n"":""voc"", ""u"":""ppm"", ""v"":791.000e-3},{""n"":""co"", ""u"":""ppm"", ""v"":0.000},{""n"":""pm10"", ""u"":""ug/m3"", ""v"":0.000},{""n"":""pm2.5"", ""u"":""ug/m3"", ""v"":0.495},{""n"":""temp"", ""u"":""Cel"", ""v"":22.035},{""n"":""hum"", ""u"":""%RH"", ""v"":45.924},{""n"":""prb"", ""u"":""hPa"", ""v"":1015.033},{""n"":""pm1"", ""u"":""ug/m3"", ""v"":8.613},{""n"":""pm4"", ""u"":""ug/m3"", ""v"":0.495},{""n"":""iaqi"", ""u"":""count"", ""v"":49},{""n"":""tci"", ""u"":""count"", ""v"":81},{""n"":""eiaqi"", ""u"":""count"", ""v"":4}]}",0,False,IAQ_Measures,,,,,
2025-12-29T20:02:26.156621,shellies2/shellyproem50-08f9e0e5a91c/status/switch:0,"{""id"":0,""source"":""user_button"",""output"":false,""temperature"":{""tC"":38.7,""tF"":101.6}}",0,False,shellies2,shellyproem50-08f9e0e5a91c,status,switch:0,,
